,Tweets
0,"6 days.

Return your ballot now: "
1,"America is at a crossroads.

We can choose four more years of Donald Trump's chaos and division. Or we can choose a different path — one of hope and light.

The decision is in your hands. Vote: "
2,"Two years ago, a white supremacist entered Pittsburgh’s Tree of Life Synagogue and perpetrated the deadliest anti-Semitic attack in American history. May the memories of those we lost be a blessing — and may we never stop fighting the scourges of anti-Semitism and gun violence."
3,"Folks, we're just one week from Election Day, and we can't get complacent. Our campaign is working to reach voters across the country until the very last ballot is cast. We can't afford to fall short. 

If you're able, please chip in now: "
4,"Health care is on the line.
Workers' rights are on the line.
Civil rights are on the line.
Women's rights are on the line.
LGBTQ+ rights are on the line.
Immigrant rights are on the line.

Don't sit this one out. Head to  and make your plan to vote today."
5,"From the moment I announced I was running for president, my goal has been to unite and heal this nation.

We must come together. "
6,": Este año, un récord de 32 millones de latinos son elegibles para votar.

Tenemos el poder de decidir esta elección.

Haz un pl…"
7,"If you give me the honor of serving as your president, I won't waste any time getting this virus under control and building our nation back better. "
8,"America's history is the story of ""We the People.""

Of all of us — together. "
9,"Our hearts are broken for the family of Walter Wallace Jr., and for all those suffering the emotional weight of learning about another Black life in America lost.

Walter’s life mattered. "
10,"It’s go-time, folks. We’re just one week away from the most important election of our lifetimes. Tune in as we get out the vote in Atlanta, Georgia. "
11,"The names of George Floyd and Breonna Taylor and Jacob Blake will not soon be forgotten.

Not by me. Not by us. Not by this country.

They’re going to inspire a new wave of justice in America."
12,I know this country. I know our people. And I know we can unite and heal this nation.
13,"I believe this election is about who we are as a nation, what we believe — and maybe most importantly — who we want to be.

It's about our essence. It’s about what makes us Americans. It’s that fundamental.

Vote: "
14,"With one week left until Election Day, I'm delivering remarks in Warm Springs, Georgia, on how we can unite to address the crises facing our nation. Tune in. "
15,Black lives matter. No president should be afraid to say it. 
16,"With just one week until Election Day,  is in Orlando, Florida, encouraging folks to vote early. Tune in. "
17,"This is our opportunity to leave the dark, angry politics of the past four years behind us.

It's time to come together and unite the country.

It all begins with your vote:  "
18,"Home is where your values are set — where your view of the world begins to form, along with your place in it.

For me, that's Scranton, PA.

Pennsylvania: today is your last day to vote early in person. We've got to win this — let's bring it home.

Vote:  "
19,One week until Election Day. Don’t let up now.
20,Vote.
21,"The rushed and unprecedented confirmation of Amy Coney Barrett as Associate Justice to the Supreme Court, in the middle of an ongoing election, should be a stark reminder to every American that your vote matters. "
22,": Instead of working to provide COVID-19 relief to struggling Americans, Mitch McConnell and Republicans chose to jam throu…"
23,"Folks, I'm amazed by what you all are doing to get out the vote. We can't let up — remember to vote early, and sign up to help this final weekend:  "
24,"I couldn't be more excited to have my friend  hitting the campaign trail to talk about what's at stake in this election.

As he said in Philadelphia, we can't just imagine a better future — we have to fight for it and vote like never before:  "
25,We can’t let President Trump tear down Obamacare.
26,More than 60 million Americans have already voted. They deserve to have their voices heard on who replaces Justice Ginsburg.
27,"Don't wake up on November 4th wishing you had done more.

If you're able, chip in $8 to help secure a victory in 8 days: "
28,"Maine — there are only five days left to vote early in-person for  and Democrats up and down the ballot.

Sara has been a relentless champion for Mainers, and electing her is key to flipping the Senate — but we can’t do it without you.

Vote: "
29,"No president whose lies and failures have cost 225,000 American lives should keep his job. Period."
30,": With only eight days to go until Election Day, this is your reminder to vote early."
31,"It didn’t have to be this bad — and as  said, “Our commander in chief, sadly, has been missing in action.”

It’s unforgivable. "
32,"Character is on the ballot.

Vote:  "
33,": I remember what it was like when Beau was deployed in Iraq. It was a mix of pride and fear, a longing for that empty seat at t…"
34,"In 8 days, we’re going to take our democracy back."
35,Maryland –– today's the first day of early voting across the state. Head to  to learn more. Cast your ballot today.
36,"If you live in Colorado, you must register today to receive a ballot in the mail. You can still same-day register in person before you vote early or on Election Day, but don't wait! Head to  to learn more."
37,"If you live in:

Montana
Washington

Today is your last day to register to vote. After today, you can still same-day register in person when you vote early or on Election Day. Head to  to learn more."
38,"This is the most important election of our lifetimes. Don't wait to make your voice heard.

Vote early today: "
39,"Folks, the I Will Vote concert is finally here. Tune in as an incredible lineup of stars comes together to get out the vote. "
40,"It's clear Donald Trump will stop at nothing to tear down Obamacare.

We can't let him. "
41,I will never give up on the American people. 
42,"Jacquelyn — I was honored to meet you in December, and I’m honored to have you on my team now. With the help of folks like you, we’re going to overcome the obstacles we face and restore decency in this country. "
43,"Thank you  and  for this powerful video.

Hate has no place in the United States — and on November 3rd we will prove that. "
44,"There is a real human toll to President Trump's failed leadership.

We can't forget that. "
45,President Trump and his administration may have quit on the American people — but I can promise you I never will. 
46,"Folks, with just nine days until Election Day, your support is more important than ever.

Every dollar counts during this final stretch.

If you're able, please chip in today: "
47,. was a president our kids could look up to. 
48,: Tune in now to GOTV L!VE: A Soul of the Nation Gospel Concert Special with special messages from celebrity and faith lead…
49,"The fact is Secretary Betsy DeVos and President Trump don't care about our students or our teachers.

You deserve better. "
50,The hard truth is it didn't have to be this bad. But Donald Trump's shortsighted actions weakened our ability to respond to a pandemic long before COVID-19 reached our shores. 
51,"It’s voting season, folks. Watch as  breaks down the importance of your vote — and then head to  to make your voice heard today. "
52,"Your vote can change the course of history — don’t wait to cast it.

Vote early today: "
53,"After months of competing against each other in the primary, , , , , , and I know each other pretty well. Watch them break down the latest presidential debate: "
54,9 days. Let’s go.
55,"Be like .

Vote early:  "
56,"You deserve a president who will get up every single day and work to make your life better.

If you elect me, that’s exactly what I’ll do. "
57,"Folks, I've got some big news: We officially reached our goal of talking to 10 million voters on this VoteEarlyDay.

But we're not done yet — we set a new goal of 15 million and can't reach it without you.

Sign up to help:  "
58,It’s become painfully clear that the only senior that Donald Trump cares about is Donald Trump. 
59,"Folks, it’s go-time. There are just 10 days left until Election Day, and we need your help. 

Chip in $10 to help bring this across the finish line: "
60,President Trump continues to prove just how unfit he is to lead our nation through a global pandemic.
61,"Imagine a day in the not too distant future when you can enjoy a dinner out with your friends, a night at the movies, or when you can celebrate your birthday, wedding, or graduation surrounded by your nearest and dearest.

We can get there — together. "
62,"Make your plan to vote early, folks. VoteEarlyDay

"
63,". and I are in Luzerne County, Pennsylvania, to encourage folks to vote early. Tune in — and then head to  to make your plan to vote. "
64,": Hello, Florida! It's VoteEarlyDay and we’re just 10 days away from this election. I want to see you make a plan today for…"
65,"President Trump called India ""filthy.""

It's not how you talk about friends—and it's not how you solve global challenges like climate change.

 and I deeply value our partnership—and will put respect back at the center of our foreign policy. "
66,"Iowa — today is your last day to register to vote online or pre-register in person. 

After today, you can register when you vote early in-person or at the polls on Election Day.

Head to  to get registered."
67,"New York — you can vote early in-person starting today.

Be among the first in your state to make your voice heard in this year's election. "
68,Rick — thank you for sharing your talent with me. I was so blown away by your art that I asked my team to add it to our online store:  
69,"Massachusetts — today is the last day to register to vote.

Head to  and get registered before it’s too late."
70,"Folks, you don’t have to wait until November 3rd to cast your ballot. You can vote now in most states across the country.

Head to  and make your voice heard today. VoteEarlyDay"
71,"On Thursday, President Trump said we're ""rounding the turn"" when it comes to COVID-19.

On Friday, we set a new record for daily cases. 

We're paying the price for his failures every single day. "
72,"Today marks the first-ever VoteEarlyDay — and our campaign has set a big goal of talking to ten million people about voting early.

We can’t do it without you — sign up to help: "
73,"With just ten days until Election Day,  and I are in Bucks County, Pennsylvania, to encourage folks to vote early. Tune in. "
74,10 days.
75,Shamar –– thank you for your continued support and words of wisdom. I can’t wait to see what you accomplish. 
76,"Folks, tomorrow marks the first-ever VoteEarlyDay.

Make your plan to vote early: 

And then sign up to help get people across the country to vote early as well:  "
77,": The future of health care, our climate, our education system and so much more is at stake in this election. That's why i…"
78,Wearing a mask is not a political statement. 
79,: One election won't make everything perfect—but it could make things better. And that's why it’s worth taking a few minutes…
80,"More than 50 million Americans have already voted. We are making history.

Join us: "
81,"There is nothing more powerful than folks coming together and using their voices to inspire change. We're hosting a grassroots concert to get people to the polls across the country, and I hope you’ll join us.

Chip in any amount to reserve your spot:  "
82,"A slight change of tone from the president for one night doesn’t cover up the lies he told. It doesn’t change the fact that over 220,000 Americans have died from COVID-19 on his watch.

We can’t take another four years of Donald Trump’s failed leadership."
83,"64 years ago today, freedom-loving Hungarians revolted against communist rule. Their spirit inspired the Prague Spring, Poland's Solidarity movement, and the fall of the Berlin Wall. As president, I'll always stand in defense of democracy and freedom at home and around the world."
84,"After eight months of this pandemic, we finally found President Trump's plan to beat COVID-19. "
85,": More than 223,000 people have died from coronavirus. Trump still doesn’t have a plan. We need a real leader in the White…"
86,You deserve a president who tells you the truth. 
87,. is right: President Trump wants full credit for the economy he inherited and zero blame for the pandemic he ignored. 
88,"The character of our country is on the ballot.

Last night’s debate showed once and for all that the choice is as clear as ever, and the stakes are as high as ever.

Vote:  "
89,"Return your ballots, folks.

"
90,"Utah — today is the last day to register to vote online.

After today, you can register when you vote early in-person or at the polls on Election Day.

Head to  to get registered."
91,Nebraska –– It’s your last day to register to vote in-person. Head to  to find all the information you need.
92,"Let’s go win this, folks.

"
93,"Folks, I just stepped off the debate stage, and I’ve never been more fired up and ready to win this election.

Now, I need your help — chip in to keep tonight’s momentum going through Election Day: "
94,"I'm running as a proud Democrat, but I will govern as an American president. I will represent you — whether you vote for me or against me."
95,"Decency, honor, respect, treating people with dignity, making sure that everyone has an even chance.

I'm going to make sure you get that. You haven't been getting it the last four years. "
96,Donald Trump is the most racist president in modern history. 
97,"You know who I am. You know who Donald Trump is. 

The character of the country is on the ballot. "
98,"There is institutional racism in America.

We have to give everyone a fair shot. "
99,"Kids were ripped from their parents’ arms, and now they can't find their parents.

Those kids are alone. With nowhere to go.

It’s criminal. "
100,Donald Trump has a dog whistle about as big as a foghorn.
101,"You know who I am. You know who he is.

The character of the country is on the ballot. Look at us closely."
102,"Equality and justice — the American creed. We have never lived up to it, but we’ve never stopped trying — until this President."
103,Call it Bidencare. 
104,"This isn’t about Donald Trump’s family or my family. This is about your family.

Families across America are hurting — but that’s the last thing Donald Trump wants to talk about. "
105,"All Donald Trump can see from Park Avenue is Wall Street.

He thinks the economy is doing well if the Dow Jones is doing well.

Believe it or not, Mr. President, most Americans don't live off the stock market."
106,He’s a confused guy. He doesn’t know who he’s running against. He’s running against Joe Biden.
107,"We’ve been waiting years for President Trump to reveal his grand plan for health care, and he still has nothing to show.

I’ve laid out exactly what I’ll do. Take a look: "
108,"I have released all of my tax returns. 22 years. Go look at them.

What is Donald Trump hiding? "
109,"It’s not about his family or my family. It’s about your family.

If you’re a middle-class family right now, you’re hurting badly."
110,Malarkey!
111,I don’t see our country in terms of blue states and red states. We are the United States. 
112,Donald Trump should release his tax returns or shut up about corruption.
113,"I am proud that the average contribution to my campaign is $43.

Chip in to power our grassroots movement through this final stretch: "
114,I don’t look at this the way Donald Trump does — blue states or red states. They’re all the United States.
115,"I’m going to shut down the virus, not the country."
116,"Learning to live with it? Come on. People are dying with it, Mr. President."
117,"220,000 deaths.

If you hear nothing else I say tonight, hear this: Anyone who is responsible for that many deaths should not remain President of the United States."
118,Ready. 
119,I need you in my corner tonight. Can you chip in before I take the debate stage and help power this campaign through the final 12 days? 
120,"Folks, the final debate is here. Tune in at 9 PM ET as I go head-to-head with Donald Trump for the last time before Election Day."
121,"Donald Trump sees the world from Park Avenue.

I see it from where I came from: Scranton, Pennsylvania. 

It's why I'll fight every day as president to make this country work for the middle class — not the wealthy and well-connected."
122,I’m running as a proud Democrat. But I will be an American president.
123,"I’m always talking about my plans to build back better for all Americans. But what does that really mean for you and your family? 

Watch as  helps explain: "
124,"On this International Stuttering Awareness Day, I want everyone to remember that the barriers you face don't define who you are. They didn't for me –– as a young boy who stuttered –– and they certainly don't for Brayden.

What defines you is your heart and your courage. "
125,"Folks, it's go-time. This is the most important election of our lifetimes — and you can make all the difference.

Vote. "
126,"Vote like your health care is on the ballot — because it is.

 "
127,Thank you to each and every person who has gotten involved in our campaign so far. Whether you chipped in a few dollars or dedicated a few hours of your time — I’m incredibly grateful. Let’s keep our foot on the pedal these final 12 days and finish strong. 
128,"I’ve spent my entire career fighting for the middle class and standing up to the abuse of power.

Donald Trump has spent his entire career looking out for himself and abusing his power. "
129,"Indiana — today is the last day to request your absentee-by-mail ballot. 

You need a valid excuse to vote absentee-by-mail. If you are eligible, head to  and request yours before it’s too late."
130,"Folks, you heard : Make a plan, vote early, and make sure your friends and family do as well.

 "
131,"“If we pour all our efforts into these 13 days, if we vote up and down the ticket like never before, then we will not only elect Joe Biden and Kamala Harris, we will also leave no doubt about what this country that we love stands for.” — 

 "
132,": Why​ would an incumbent president who has been in office ​for four years​ try to discourage people from voting?

It’s bec…"
133,"America was an idea. We've never lived up to it but we've never walked away from it before.

 "
134,"Folks, if you plan to vote by mail and haven’t requested your ballot yet, it’s important that you do so as soon as possible. Deadlines are quickly approaching in states across the country. Head to  to find all the information you need. "
135,"Vote early.

Vote by mail.

Vote on Election Day.

Just make sure you vote. "
136,"President Trump didn't take the necessary precautions to protect himself and others.

How can we trust him to protect the country?"
137,I couldn’t be more excited to have my friend  hitting the campaign trail. Tune in for his first drive-in rally live from Philadelphia. 
138,"It’s time we replace Secretary Betsy DeVos with an actual public school educator — one who values our public schools and is capable of guiding all of our schools through this pandemic.

Vote:  "
139,Tune in as  sits down with community leaders in Philadelphia to talk about what’s at stake in this election. 
140,"Hay muchos asuntos que son complicados, pero algunas cosas son visiblemente claras. Las familias deben permanecer unidas. "
141,"There are many issues that are complicated, but some things are just black and white. Families belong together. "
142,Cada día parece que descubrimos nuevos horrores cometidos por el presidente Trump y su administración. 
143,Every day it seems we uncover new horrors perpetrated by President Trump and his administration. 
144,"The Build Back Better Express Tour was about more than my love for trains — it was about meeting folks along the way and discussing how we can make their lives better.

They are the backbone of America — and I’ll fight for them every day in the White House. "
145,"Justice is on the ballot.

 "
146,"West Virginia — in-person early voting is now open across the state. 

Make a plan to vote at "
147,"Missouri — today is the last day to request a mail-in ballot.

Head to  and request yours today."
148,It’s time we see each other as fellow Americans who live in — and love — the United States of America. 
149,"I’ve always believed we’re at our best when we’re one America. If we come together, there’s not a single thing we cannot overcome."
150,"If I’m elected president, I won’t waste a minute getting this virus under control. Here’s how I’ll do it: "
151,"Whether it’s your first time voting or you’re an old pro, voting is better with friends and family. So message a few folks and make your plan to vote together today.

 "
152,"Listening to scientists is not a bad thing.

I can’t believe that has to be said."
153,"America is a nation that values immigrants. It is and has always been one of our greatest strengths.

We need a president who understands that. "
154,: My birthday wish this year? For everyone to go vote: 
155,"A few weeks ago, I spoke to Mr. Rogers’ wife Joanne when I was in her neighborhood in Pittsburgh. It was a great conversation.

Friendship, empathy, kindness, and compassion — I think we could all learn a thing or two from her and her husband’s example. "
156,"Tonight, the Avengers are assembling with real-life superhero  for a grassroots fundraiser.

Time is running out to join them. Chip in to reserve your spot:  "
157,": When  breaks out her whiteboard, you know she means business.

Watch as she explains how a Biden-Harris administ…"
158,"Two weeks from today, we’re going to beat President Trump."
159,"Mr. President, the people are tired. They’re tired of your lies about this virus. They’re tired of watching more Americans die, and more people lose their jobs because you refuse to take this pandemic seriously. "
160,"Waving a white flag and saying, “it is what it is” is unacceptable when thousands are dying each week, when businesses are closing, and when schools remain shuttered. The American people have never backed down from a challenge, but they need a leader to show the way."
161,"Yesterday,  decided to attack Dr. Fauci once again, calling him a ‘disaster’ and public health experts ‘idiots.’ Meanwhile, he still has no plan to beat this virus."
162,"Happy Birthday, . Next year, let’s celebrate with some ice cream at the White House. "
163,"If you live in Hawaii, Utah, or Wisconsin, in-person early voting is now underway.

Millions of Americans across the country have already voted. Join them and cast your ballot today. "
164,"Maryland and New Mexico — if you plan to vote by mail, today is the last day to request your absentee ballot.

Head to  before it's too late."
165,"The simple, sad truth is that this president is not in office to serve the American people. He’s in it to serve himself.

 and I are in this for you and your families. "
166,Pennsylvania — there are just a few hours left to register to vote online. Don’t miss your chance to make your voice heard in this election. Head to  and register before 11:59 PM.
167,"For once, Donald Trump is correct: I will listen to scientists. "
168,I will be a president who pushes towards the future. Not one who clings to the past.
169,". — if you had listened to the scientists, it wouldn't be this bad. "
170,"Folks, the Avengers are coming back together for their biggest battle yet. Join them and  tomorrow night for a grassroots fundraiser you won’t want to miss:  "
171,"We are in a battle for the soul of this nation — and it’s a battle we can and must win.

Vote. "
172,...yes 
173,"Early voting starts today in:

Alaska
Arkansas
Colorado
Florida (in most counties)
Idaho (in some counties)
North Dakota

Don't wait until November 3rd to cast your ballot — vote early today:  "
174,"This election is about so much more than policies. The soul of America is on the ballot. 

 and I will work every day to bind up our wounds and bring this country back together. "
175,It’s long past time we build an economy that rewards work — not wealth. 
176,"Together, we can put an end to the last four years of darkness, division, and chaos.

We can unite, mend our wounds, and begin to heal.

It starts at the ballot box:  "
177,: We the people have the power:  
178,15 days. Let’s finish strong.
179,...yes 
180,"You have the power to own the outcome of this election — but only if you vote.

Head to  and make your plan to cast your ballot today."
181,Wear a mask. Wash your hands. Vote out Donald Trump.
182,"I’ve had a rule my entire life: No matter what’s happening, no matter how important the meeting, I’ll always answer a call from my grandchildren. "
183,"We are in a battle for the soul of the nation. 

The forces of darkness, the forces of division, the forces of yesterday are pulling us apart, holding us down, and holding us back.

We must free ourselves of all of them."
184,": If you live in any of these states and you plan to vote by mail, your ballot must be requested by sometime this week. Fin…"
185,I believe there is not a single thing we cannot accomplish as a country if we do it together. 
186,The truth is things in life are easier when you have a plan — and that includes voting. So my team set up a tool to help you make your plan to vote. Check it out: 
187,"From tackling climate change to making community college free for all — I've got big plans for the country.

And I'll pay for them by making sure the super-wealthy, like President Trump, pay more than $750 in federal income taxes."
188,"I’ve spent my entire career fighting for a more just, safe, and prosperous America — and I’m not finished yet. "
189,"COVID-19 cases are on the rise across the nation.

But instead of leading by example, Donald Trump continues to put others in danger with his campaign events that ignore expert-recommended precautions.

Every day he proves just how unfit he is to lead America through this crisis."
190,"I’m in Durham, North Carolina, encouraging folks to make their plan to vote early. Tune in — and then head to  to make yours. "
191,"Folks, if you live in Illinois, today is your last day to register to vote online. Don’t wait, head to  and register before it’s too late."
192,Chip in to help us make Donald Trump a one-term president: 
193,Turns out Twitter isn’t so bad when you read tweets that aren’t from President Trump. 
194,"I often think about what it takes for a Black person to love America. That is a deep love for this country that, for far too long, has not been recognized.

It’s time we fulfilled our nation’s founding promise: equality for all. 

Here’s how we’ll do it: "
195,"A job is about a lot more than a paycheck.

It's about dignity. It's about respect. It's about being able to look your kid in the eye and say everything will be okay.

Too many people today can't do that — and it's got to change."
196,"Every day we're reminded just how much is at stake in this election. We can't afford to have anyone sit on the sidelines.

Vote. "
197,"In the middle of a pandemic, President Trump is trying to eliminate Obamacare and increase health care costs for millions.

Now, he’s rushing through a U.S. Supreme Court justice to help him get it done. It’s unconscionable. 

Make no mistake: Health care is on the ballot."
198,"If we do our part, if we stand together, if we keep faith with the past and with each other — then the divisions of our time can give way to the dreams of a brighter, better future. 

That is our work. That is our pledge. That is our mission."
199,Promise? 
